run_id,origin,model,behavior,magnitude,stuck_polarity,start_ms,duration_ms,group,partition,profile,workload,seed,simulation_duration_ms,sensor_variation,initially_latent_stuck,profile_semantic_sha256,reference_seed,sensor_chain,sensor_ramp_rise_ms,reference_offset,reference_noise,benign_reference_magnitude,benign_reference_duration,configuration_sha256,effective_memory_corruption,first_integrity_mismatch_ms,first_consumption_mismatch_ms,first_sensor_residual_ms,first_positive_feature_ms,max_sensor_strength,raw_sha256,runtime_trace_sha256,method,first_alarm_ms,first_post_alarm_ms,origin_at_alarm,leading_at_alarm,origin_score_at_alarm,origin_margin_at_alarm,origin_ignorance_at_alarm,first_localization_ms,first_origin,samples,alarm_samples,pre_alarm_samples,mean_anomaly_ignorance,mean_origin_ignorance,mean_detection_conflict,mean_localization_conflict,high_detection_conflict_samples,high_localization_conflict_samples,propagation_samples,alarm_UNKNOWN,alarm_MEMORY,alarm_TIMING,alarm_COMMUNICATION,alarm_SENSOR_CONTROL,alarm_ACTUATOR,injected,detected,false_alarm,latency_ms,integrity_latency_ms,control_effect,actuator_effect,plant_manifestation,propagation_plant_ms,propagation_control_ms,propagation_actuator_command_ms,silent_plant,wrong_localized_runtime_samples,miss_category,localized_correct,unknown_at_alarm,localized_wrong,localization_before_plant
final_redundant_0327,TIMING,deadline_miss,transient,0,0,19000,100,final_redundant_family_2,final-unseen,final_redundant_profile_0327,authorized_updates,7610922,120000,0.045:0:13100,0,7d0323d2ca25c5661efbcf9927de75cb5568c28641f01d96499a2f7849878707,9611014,none,0,0.117,0.085,0,0,3504186ce5fd088de6d01100e74bea64b36ac6f324b42252fafc32c8fce321b9,0,-1,-1,-1,19000,0,ba0548b50e3821c671deb9bf49df315b4bc384d79a9aeb07b8c3e55388ce582e,db02a5973669d7bd29291b39d2fe2fa3eb62b68ed488d35b3e59c650575a182b,Plain DS,19000,19000,TIMING,TIMING,1.0,1.0,0.0,19000,TIMING,1201,397,0,0.334774291019,0.334774291019,0.000113574465984,0.000113574465984,0,0,0,0,395,2,0,0,0,1,1,0,0,,1,1,0,,19000,19000,0,395,,1,0,0,0
final_redundant_0327,TIMING,deadline_miss,transient,0,0,19000,100,final_redundant_family_2,final-unseen,final_redundant_profile_0327,authorized_updates,7610922,120000,0.045:0:13100,0,7d0323d2ca25c5661efbcf9927de75cb5568c28641f01d96499a2f7849878707,9611014,none,0,0.117,0.085,0,0,3504186ce5fd088de6d01100e74bea64b36ac6f324b42252fafc32c8fce321b9,0,-1,-1,-1,19000,0,ba0548b50e3821c671deb9bf49df315b4bc384d79a9aeb07b8c3e55388ce582e,db02a5973669d7bd29291b39d2fe2fa3eb62b68ed488d35b3e59c650575a182b,Simple OR,19000,19000,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,397,0,1.0,1.0,0.0,0.0,0,0,0,397,0,0,0,0,0,1,1,0,0,,1,1,0,,19000,19000,0,0,,0,1,0,0
final_redundant_0327,TIMING,deadline_miss,transient,0,0,19000,100,final_redundant_family_2,final-unseen,final_redundant_profile_0327,authorized_updates,7610922,120000,0.045:0:13100,0,7d0323d2ca25c5661efbcf9927de75cb5568c28641f01d96499a2f7849878707,9611014,none,0,0.117,0.085,0,0,3504186ce5fd088de6d01100e74bea64b36ac6f324b42252fafc32c8fce321b9,0,-1,-1,-1,19000,0,ba0548b50e3821c671deb9bf49df315b4bc384d79a9aeb07b8c3e55388ce582e,db02a5973669d7bd29291b39d2fe2fa3eb62b68ed488d35b3e59c650575a182b,Weighted Sum,19000,19000,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,397,0,1.0,1.0,0.0,0.0,0,0,0,397,0,0,0,0,0,1,1,0,0,,1,1,0,,19000,19000,0,0,,0,1,0,0
final_redundant_0327,TIMING,deadline_miss,transient,0,0,19000,100,final_redundant_family_2,final-unseen,final_redundant_profile_0327,authorized_updates,7610922,120000,0.045:0:13100,0,7d0323d2ca25c5661efbcf9927de75cb5568c28641f01d96499a2f7849878707,9611014,none,0,0.117,0.085,0,0,3504186ce5fd088de6d01100e74bea64b36ac6f324b42252fafc32c8fce321b9,0,-1,-1,-1,19000,0,ba0548b50e3821c671deb9bf49df315b4bc384d79a9aeb07b8c3e55388ce582e,db02a5973669d7bd29291b39d2fe2fa3eb62b68ed488d35b3e59c650575a182b,Hybrid,43100,43100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,582,0,1.0,1.0,0.0,0.0,0,0,0,582,0,0,0,0,0,1,1,0,24100,,1,1,0,,19000,19000,0,0,,0,1,0,0
final_redundant_0327,TIMING,deadline_miss,transient,0,0,19000,100,final_redundant_family_2,final-unseen,final_redundant_profile_0327,authorized_updates,7610922,120000,0.045:0:13100,0,7d0323d2ca25c5661efbcf9927de75cb5568c28641f01d96499a2f7849878707,9611014,none,0,0.117,0.085,0,0,3504186ce5fd088de6d01100e74bea64b36ac6f324b42252fafc32c8fce321b9,0,-1,-1,-1,19000,0,ba0548b50e3821c671deb9bf49df315b4bc384d79a9aeb07b8c3e55388ce582e,db02a5973669d7bd29291b39d2fe2fa3eb62b68ed488d35b3e59c650575a182b,Timing Monitor,19000,19000,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,2,0,1.0,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,1,1,0,0,,1,1,0,,19000,19000,0,0,,0,1,0,0
final_redundant_0328,TIMING,deadline_miss,intermittent,0,0,19700,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0328,static_target,7611023,120000,0.015:0:13100,0,97e5b772332702d6993ac7da970e972b403863260184da9d963d75d3e5d1cdbd,9611123,none,0,-0.117,0.025,0,0,ab148e2461a0b68ad164a6a794f253f9413e89e25d611c71cb86a912b3795fef,0,-1,-1,-1,19700,0,9d0c90aef8d250ae8fc2cebafd58a7349fcdc9685ee0140e717b41a7a6167dc3,d928bf136083bef1407acc8f48b67fc7f207ccacf04ec97ec07ec97553fc852d,Revised CLO-DSF,19700,19700,TIMING,TIMING,1.0,1.0,0.0,19700,TIMING,1201,48,0,0.957300220356,0.957300220356,0.0,1.1223233353e-23,0,0,0,0,0,48,0,0,0,1,1,0,0,,1,0,0,,19700,,0,0,,1,0,0,0
final_redundant_0328,TIMING,deadline_miss,intermittent,0,0,19700,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0328,static_target,7611023,120000,0.015:0:13100,0,97e5b772332702d6993ac7da970e972b403863260184da9d963d75d3e5d1cdbd,9611123,none,0,-0.117,0.025,0,0,ab148e2461a0b68ad164a6a794f253f9413e89e25d611c71cb86a912b3795fef,0,-1,-1,-1,19700,0,9d0c90aef8d250ae8fc2cebafd58a7349fcdc9685ee0140e717b41a7a6167dc3,d928bf136083bef1407acc8f48b67fc7f207ccacf04ec97ec07ec97553fc852d,Pre-change CLO-DSF,19700,19700,TIMING,TIMING,1.0,1.0,0.0,19700,TIMING,1201,48,0,0.957300220356,0.957300220356,0.0,1.1223233353e-23,0,0,0,0,0,48,0,0,0,1,1,0,0,,1,0,0,,19700,,0,0,,1,0,0,0
final_redundant_0328,TIMING,deadline_miss,intermittent,0,0,19700,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0328,static_target,7611023,120000,0.015:0:13100,0,97e5b772332702d6993ac7da970e972b403863260184da9d963d75d3e5d1cdbd,9611123,none,0,-0.117,0.025,0,0,ab148e2461a0b68ad164a6a794f253f9413e89e25d611c71cb86a912b3795fef,0,-1,-1,-1,19700,0,9d0c90aef8d250ae8fc2cebafd58a7349fcdc9685ee0140e717b41a7a6167dc3,d928bf136083bef1407acc8f48b67fc7f207ccacf04ec97ec07ec97553fc852d,Plain DS,19700,19700,TIMING,TIMING,1.0,1.0,0.0,19700,TIMING,1201,36,0,0.485025028337,0.485025028337,2.58690339981e-05,2.58690339981e-05,0,0,0,0,0,36,0,0,0,1,1,0,0,,1,0,0,,19700,,0,0,,1,0,0,0
final_redundant_0328,TIMING,deadline_miss,intermittent,0,0,19700,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0328,static_target,7611023,120000,0.015:0:13100,0,97e5b772332702d6993ac7da970e972b403863260184da9d963d75d3e5d1cdbd,9611123,none,0,-0.117,0.025,0,0,ab148e2461a0b68ad164a6a794f253f9413e89e25d611c71cb86a912b3795fef,0,-1,-1,-1,19700,0,9d0c90aef8d250ae8fc2cebafd58a7349fcdc9685ee0140e717b41a7a6167dc3,d928bf136083bef1407acc8f48b67fc7f207ccacf04ec97ec07ec97553fc852d,Simple OR,19700,19700,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,36,0,1.0,1.0,0.0,0.0,0,0,0,36,0,0,0,0,0,1,1,0,0,,1,0,0,,19700,,0,0,,0,1,0,0
final_redundant_0328,TIMING,deadline_miss,intermittent,0,0,19700,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0328,static_target,7611023,120000,0.015:0:13100,0,97e5b772332702d6993ac7da970e972b403863260184da9d963d75d3e5d1cdbd,9611123,none,0,-0.117,0.025,0,0,ab148e2461a0b68ad164a6a794f253f9413e89e25d611c71cb86a912b3795fef,0,-1,-1,-1,19700,0,9d0c90aef8d250ae8fc2cebafd58a7349fcdc9685ee0140e717b41a7a6167dc3,d928bf136083bef1407acc8f48b67fc7f207ccacf04ec97ec07ec97553fc852d,Weighted Sum,19700,19700,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,36,0,1.0,1.0,0.0,0.0,0,0,0,36,0,0,0,0,0,1,1,0,0,,1,0,0,,19700,,0,0,,0,1,0,0
final_redundant_0328,TIMING,deadline_miss,intermittent,0,0,19700,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0328,static_target,7611023,120000,0.015:0:13100,0,97e5b772332702d6993ac7da970e972b403863260184da9d963d75d3e5d1cdbd,9611123,none,0,-0.117,0.025,0,0,ab148e2461a0b68ad164a6a794f253f9413e89e25d611c71cb86a912b3795fef,0,-1,-1,-1,19700,0,9d0c90aef8d250ae8fc2cebafd58a7349fcdc9685ee0140e717b41a7a6167dc3,d928bf136083bef1407acc8f48b67fc7f207ccacf04ec97ec07ec97553fc852d,Hybrid,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,0,0,,19700,,0,0,A,0,0,0,0
final_redundant_0328,TIMING,deadline_miss,intermittent,0,0,19700,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0328,static_target,7611023,120000,0.015:0:13100,0,97e5b772332702d6993ac7da970e972b403863260184da9d963d75d3e5d1cdbd,9611123,none,0,-0.117,0.025,0,0,ab148e2461a0b68ad164a6a794f253f9413e89e25d611c71cb86a912b3795fef,0,-1,-1,-1,19700,0,9d0c90aef8d250ae8fc2cebafd58a7349fcdc9685ee0140e717b41a7a6167dc3,d928bf136083bef1407acc8f48b67fc7f207ccacf04ec97ec07ec97553fc852d,Timing Monitor,19700,19700,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,64,0,1.0,1.0,0.0,0.0,0,0,0,64,0,0,0,0,0,1,1,0,0,,1,0,0,,19700,,0,0,,0,1,0,0
final_redundant_0329,TIMING,deadline_miss,permanent,0,0,20400,0,final_redundant_family_2,final-unseen,final_redundant_profile_0329,authorized_updates,7611124,120000,0.045:0:13100,0,5773823916d703e34a6cc380e1f8665be4d2b74c39ebb54ffeacfe14793de277,9611232,none,0,-0.078,0.055,0,0,3847850528d9b7b1074b1bdca0dc18484da240c3466950aac3cc6fce5185b7c9,0,-1,-1,-1,20400,0,8c8138dd63efe1c77cf34b5e5e15c4475a6485a95b5c99f5c8d38f9e21bbf839,4b878e352d7770b226f1bae5fc2f4c888b19f7099ca20c51b32f4bca3aca73d9,Revised CLO-DSF,20400,20400,TIMING,TIMING,1.0,1.0,0.0,20400,TIMING,1201,997,0,0.168725504373,0.168725504373,0.0,3.98205357093e-23,0,0,0,0,0,997,0,0,0,1,1,0,0,,1,1,1,38900,20400,38700,0,0,,1,0,0,1
final_redundant_0329,TIMING,deadline_miss,permanent,0,0,20400,0,final_redundant_family_2,final-unseen,final_redundant_profile_0329,authorized_updates,7611124,120000,0.045:0:13100,0,5773823916d703e34a6cc380e1f8665be4d2b74c39ebb54ffeacfe14793de277,9611232,none,0,-0.078,0.055,0,0,3847850528d9b7b1074b1bdca0dc18484da240c3466950aac3cc6fce5185b7c9,0,-1,-1,-1,20400,0,8c8138dd63efe1c77cf34b5e5e15c4475a6485a95b5c99f5c8d38f9e21bbf839,4b878e352d7770b226f1bae5fc2f4c888b19f7099ca20c51b32f4bca3aca73d9,Pre-change CLO-DSF,20400,20400,TIMING,TIMING,1.0,1.0,0.0,20400,TIMING,1201,997,0,0.168725504373,0.168725504373,0.0,3.98205357093e-23,0,0,0,0,0,997,0,0,0,1,1,0,0,,1,1,1,38900,20400,38700,0,0,,1,0,0,1
final_redundant_0329,TIMING,deadline_miss,permanent,0,0,20400,0,final_redundant_family_2,final-unseen,final_redundant_profile_0329,authorized_updates,7611124,120000,0.045:0:13100,0,5773823916d703e34a6cc380e1f8665be4d2b74c39ebb54ffeacfe14793de277,9611232,none,0,-0.078,0.055,0,0,3847850528d9b7b1074b1bdca0dc18484da240c3466950aac3cc6fce5185b7c9,0,-1,-1,-1,20400,0,8c8138dd63efe1c77cf34b5e5e15c4475a6485a95b5c99f5c8d38f9e21bbf839,4b878e352d7770b226f1bae5fc2f4c888b19f7099ca20c51b32f4bca3aca73d9,Plain DS,20400,20400,TIMING,TIMING,1.0,1.0,0.0,20400,TIMING,1201,997,0,0.0849824236744,0.0849824236744,0.000113513458558,0.000113513458558,0,0,0,0,0,997,0,0,0,1,1,0,0,,1,1,1,38900,20400,38700,0,0,,1,0,0,1
final_redundant_0329,TIMING,deadline_miss,permanent,0,0,20400,0,final_redundant_family_2,final-unseen,final_redundant_profile_0329,authorized_updates,7611124,120000,0.045:0:13100,0,5773823916d703e34a6cc380e1f8665be4d2b74c39ebb54ffeacfe14793de277,9611232,none,0,-0.078,0.055,0,0,3847850528d9b7b1074b1bdca0dc18484da240c3466950aac3cc6fce5185b7c9,0,-1,-1,-1,20400,0,8c8138dd63efe1c77cf34b5e5e15c4475a6485a95b5c99f5c8d38f9e21bbf839,4b878e352d7770b226f1bae5fc2f4c888b19f7099ca20c51b32f4bca3aca73d9,Simple OR,20400,20400,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,997,0,1.0,1.0,0.0,0.0,0,0,0,997,0,0,0,0,0,1,1,0,0,,1,1,1,38900,20400,38700,0,0,,0,1,0,0
final_redundant_0329,TIMING,deadline_miss,permanent,0,0,20400,0,final_redundant_family_2,final-unseen,final_redundant_profile_0329,authorized_updates,7611124,120000,0.045:0:13100,0,5773823916d703e34a6cc380e1f8665be4d2b74c39ebb54ffeacfe14793de277,9611232,none,0,-0.078,0.055,0,0,3847850528d9b7b1074b1bdca0dc18484da240c3466950aac3cc6fce5185b7c9,0,-1,-1,-1,20400,0,8c8138dd63efe1c77cf34b5e5e15c4475a6485a95b5c99f5c8d38f9e21bbf839,4b878e352d7770b226f1bae5fc2f4c888b19f7099ca20c51b32f4bca3aca73d9,Weighted Sum,20400,20400,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,997,0,1.0,1.0,0.0,0.0,0,0,0,997,0,0,0,0,0,1,1,0,0,,1,1,1,38900,20400,38700,0,0,,0,1,0,0
final_redundant_0329,TIMING,deadline_miss,permanent,0,0,20400,0,final_redundant_family_2,final-unseen,final_redundant_profile_0329,authorized_updates,7611124,120000,0.045:0:13100,0,5773823916d703e34a6cc380e1f8665be4d2b74c39ebb54ffeacfe14793de277,9611232,none,0,-0.078,0.055,0,0,3847850528d9b7b1074b1bdca0dc18484da240c3466950aac3cc6fce5185b7c9,0,-1,-1,-1,20400,0,8c8138dd63efe1c77cf34b5e5e15c4475a6485a95b5c99f5c8d38f9e21bbf839,4b878e352d7770b226f1bae5fc2f4c888b19f7099ca20c51b32f4bca3aca73d9,Hybrid,40800,40800,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,793,0,1.0,1.0,0.0,0.0,0,0,0,793,0,0,0,0,0,1,1,0,20400,,1,1,1,38900,20400,38700,0,0,,0,1,0,0
final_redundant_0329,TIMING,deadline_miss,permanent,0,0,20400,0,final_redundant_family_2,final-unseen,final_redundant_profile_0329,authorized_updates,7611124,120000,0.045:0:13100,0,5773823916d703e34a6cc380e1f8665be4d2b74c39ebb54ffeacfe14793de277,9611232,none,0,-0.078,0.055,0,0,3847850528d9b7b1074b1bdca0dc18484da240c3466950aac3cc6fce5185b7c9,0,-1,-1,-1,20400,0,8c8138dd63efe1c77cf34b5e5e15c4475a6485a95b5c99f5c8d38f9e21bbf839,4b878e352d7770b226f1bae5fc2f4c888b19f7099ca20c51b32f4bca3aca73d9,Timing Monitor,20400,20400,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,997,0,1.0,1.0,0.0,0.0,0,0,0,997,0,0,0,0,0,1,1,0,0,,1,1,1,38900,20400,38700,0,0,,0,1,0,0
final_redundant_0330,TIMING,deadline_miss,transient,0,0,21100,100,final_redundant_family_2,final-unseen,final_redundant_profile_0330,static_target,7611225,120000,0.015:0:13100,0,3cf5dda8c1d1be0b0f5c48f4bebd4f93155cc610c328453e9432575d3f681492,9611341,none,0,-0.039,0.085,0,0,14b36f05a9285add2911130b8d64a2e10378cd6c07c27122cde5723b53230dd9,0,-1,-1,-1,21100,0,0c88b0ab3e984c8a4050e48a2cc838fe895428d091e3ef8743a36cc4f58b1106,5e9a831262b7ce0ab5af7a4ae30a3bf82898b9346a81d2fcc2a54ea65ffa54c9,Revised CLO-DSF,21100,21100,TIMING,TIMING,1.0,1.0,0.0,21100,TIMING,1201,5,0,0.994743652252,0.994743652252,0.0,4.92910642575e-25,0,0,0,0,0,5,0,0,0,1,1,0,0,,1,0,0,,21100,,0,0,,1,0,0,0
final_redundant_0330,TIMING,deadline_miss,transient,0,0,21100,100,final_redundant_family_2,final-unseen,final_redundant_profile_0330,static_target,7611225,120000,0.015:0:13100,0,3cf5dda8c1d1be0b0f5c48f4bebd4f93155cc610c328453e9432575d3f681492,9611341,none,0,-0.039,0.085,0,0,14b36f05a9285add2911130b8d64a2e10378cd6c07c27122cde5723b53230dd9,0,-1,-1,-1,21100,0,0c88b0ab3e984c8a4050e48a2cc838fe895428d091e3ef8743a36cc4f58b1106,5e9a831262b7ce0ab5af7a4ae30a3bf82898b9346a81d2fcc2a54ea65ffa54c9,Pre-change CLO-DSF,21100,21100,TIMING,TIMING,1.0,1.0,0.0,21100,TIMING,1201,5,0,0.994743652252,0.994743652252,0.0,4.92910642575e-25,0,0,0,0,0,5,0,0,0,1,1,0,0,,1,0,0,,21100,,0,0,,1,0,0,0
final_redundant_0330,TIMING,deadline_miss,transient,0,0,21100,100,final_redundant_family_2,final-unseen,final_redundant_profile_0330,static_target,7611225,120000,0.015:0:13100,0,3cf5dda8c1d1be0b0f5c48f4bebd4f93155cc610c328453e9432575d3f681492,9611341,none,0,-0.039,0.085,0,0,14b36f05a9285add2911130b8d64a2e10378cd6c07c27122cde5723b53230dd9,0,-1,-1,-1,21100,0,0c88b0ab3e984c8a4050e48a2cc838fe895428d091e3ef8743a36cc4f58b1106,5e9a831262b7ce0ab5af7a4ae30a3bf82898b9346a81d2fcc2a54ea65ffa54c9,Plain DS,21100,21100,TIMING,TIMING,1.0,1.0,0.0,21100,TIMING,1201,2,0,0.49917988545,0.49917988545,2.58398469091e-05,2.58398469091e-05,0,0,0,0,0,2,0,0,0,1,1,0,0,,1,0,0,,21100,,0,0,,1,0,0,0
final_redundant_0330,TIMING,deadline_miss,transient,0,0,21100,100,final_redundant_family_2,final-unseen,final_redundant_profile_0330,static_target,7611225,120000,0.015:0:13100,0,3cf5dda8c1d1be0b0f5c48f4bebd4f93155cc610c328453e9432575d3f681492,9611341,none,0,-0.039,0.085,0,0,14b36f05a9285add2911130b8d64a2e10378cd6c07c27122cde5723b53230dd9,0,-1,-1,-1,21100,0,0c88b0ab3e984c8a4050e48a2cc838fe895428d091e3ef8743a36cc4f58b1106,5e9a831262b7ce0ab5af7a4ae30a3bf82898b9346a81d2fcc2a54ea65ffa54c9,Simple OR,21100,21100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,2,0,1.0,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,1,1,0,0,,1,0,0,,21100,,0,0,,0,1,0,0
final_redundant_0330,TIMING,deadline_miss,transient,0,0,21100,100,final_redundant_family_2,final-unseen,final_redundant_profile_0330,static_target,7611225,120000,0.015:0:13100,0,3cf5dda8c1d1be0b0f5c48f4bebd4f93155cc610c328453e9432575d3f681492,9611341,none,0,-0.039,0.085,0,0,14b36f05a9285add2911130b8d64a2e10378cd6c07c27122cde5723b53230dd9,0,-1,-1,-1,21100,0,0c88b0ab3e984c8a4050e48a2cc838fe895428d091e3ef8743a36cc4f58b1106,5e9a831262b7ce0ab5af7a4ae30a3bf82898b9346a81d2fcc2a54ea65ffa54c9,Weighted Sum,21100,21100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,2,0,1.0,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,1,1,0,0,,1,0,0,,21100,,0,0,,0,1,0,0
final_redundant_0330,TIMING,deadline_miss,transient,0,0,21100,100,final_redundant_family_2,final-unseen,final_redundant_profile_0330,static_target,7611225,120000,0.015:0:13100,0,3cf5dda8c1d1be0b0f5c48f4bebd4f93155cc610c328453e9432575d3f681492,9611341,none,0,-0.039,0.085,0,0,14b36f05a9285add2911130b8d64a2e10378cd6c07c27122cde5723b53230dd9,0,-1,-1,-1,21100,0,0c88b0ab3e984c8a4050e48a2cc838fe895428d091e3ef8743a36cc4f58b1106,5e9a831262b7ce0ab5af7a4ae30a3bf82898b9346a81d2fcc2a54ea65ffa54c9,Hybrid,-1,-1,UNKNOWN,UNKNOWN,0.0,0.0,0.0,-1,UNKNOWN,1201,0,0,1.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,,1,0,0,,21100,,0,0,A,0,0,0,0
final_redundant_0330,TIMING,deadline_miss,transient,0,0,21100,100,final_redundant_family_2,final-unseen,final_redundant_profile_0330,static_target,7611225,120000,0.015:0:13100,0,3cf5dda8c1d1be0b0f5c48f4bebd4f93155cc610c328453e9432575d3f681492,9611341,none,0,-0.039,0.085,0,0,14b36f05a9285add2911130b8d64a2e10378cd6c07c27122cde5723b53230dd9,0,-1,-1,-1,21100,0,0c88b0ab3e984c8a4050e48a2cc838fe895428d091e3ef8743a36cc4f58b1106,5e9a831262b7ce0ab5af7a4ae30a3bf82898b9346a81d2fcc2a54ea65ffa54c9,Timing Monitor,21100,21100,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,2,0,1.0,1.0,0.0,0.0,0,0,0,2,0,0,0,0,0,1,1,0,0,,1,0,0,,21100,,0,0,,0,1,0,0
final_redundant_0331,TIMING,deadline_miss,intermittent,0,0,21800,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0331,authorized_updates,7611326,120000,0.045:0:13100,0,258c6d9db16ba4bf35a9e3ddeaef199bcc702594cb925c0e461ffece3fd90ab6,9611450,none,0,0.0,0.025,0,0,d0f630d02caf1a4efa14e12999a05a8fbe737e52066db7bdf14d1ecd89a94616,0,-1,-1,-1,21800,0,23b23939b0414fbba22d7e291528b03ece6f1734b9323ff9ed61542b9452e7fd,a4f12cdc2e91a1b8234311099590e31c8e6dd1fd5c633426dc764a353a109107,Revised CLO-DSF,21800,21800,TIMING,TIMING,1.0,1.0,0.0,21800,TIMING,1201,48,0,0.956428698706,0.956428698706,0.0,1.74937552145e-24,0,0,0,0,0,48,0,0,0,1,1,0,0,,1,0,0,,21800,,0,0,,1,0,0,0
final_redundant_0331,TIMING,deadline_miss,intermittent,0,0,21800,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0331,authorized_updates,7611326,120000,0.045:0:13100,0,258c6d9db16ba4bf35a9e3ddeaef199bcc702594cb925c0e461ffece3fd90ab6,9611450,none,0,0.0,0.025,0,0,d0f630d02caf1a4efa14e12999a05a8fbe737e52066db7bdf14d1ecd89a94616,0,-1,-1,-1,21800,0,23b23939b0414fbba22d7e291528b03ece6f1734b9323ff9ed61542b9452e7fd,a4f12cdc2e91a1b8234311099590e31c8e6dd1fd5c633426dc764a353a109107,Pre-change CLO-DSF,21800,21800,TIMING,TIMING,1.0,1.0,0.0,21800,TIMING,1201,48,0,0.956428698706,0.956428698706,0.0,1.74937552145e-24,0,0,0,0,0,48,0,0,0,1,1,0,0,,1,0,0,,21800,,0,0,,1,0,0,0
final_redundant_0331,TIMING,deadline_miss,intermittent,0,0,21800,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0331,authorized_updates,7611326,120000,0.045:0:13100,0,258c6d9db16ba4bf35a9e3ddeaef199bcc702594cb925c0e461ffece3fd90ab6,9611450,none,0,0.0,0.025,0,0,d0f630d02caf1a4efa14e12999a05a8fbe737e52066db7bdf14d1ecd89a94616,0,-1,-1,-1,21800,0,23b23939b0414fbba22d7e291528b03ece6f1734b9323ff9ed61542b9452e7fd,a4f12cdc2e91a1b8234311099590e31c8e6dd1fd5c633426dc764a353a109107,Plain DS,21800,21800,TIMING,TIMING,1.0,1.0,0.0,21800,TIMING,1201,431,0,0.320619364799,0.320619364799,0.000113450816598,0.000113450816598,0,0,0,0,395,36,0,0,0,1,1,0,0,,1,0,0,,21800,,0,395,,1,0,0,0
final_redundant_0331,TIMING,deadline_miss,intermittent,0,0,21800,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0331,authorized_updates,7611326,120000,0.045:0:13100,0,258c6d9db16ba4bf35a9e3ddeaef199bcc702594cb925c0e461ffece3fd90ab6,9611450,none,0,0.0,0.025,0,0,d0f630d02caf1a4efa14e12999a05a8fbe737e52066db7bdf14d1ecd89a94616,0,-1,-1,-1,21800,0,23b23939b0414fbba22d7e291528b03ece6f1734b9323ff9ed61542b9452e7fd,a4f12cdc2e91a1b8234311099590e31c8e6dd1fd5c633426dc764a353a109107,Simple OR,21800,21800,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,431,0,1.0,1.0,0.0,0.0,0,0,0,431,0,0,0,0,0,1,1,0,0,,1,0,0,,21800,,0,0,,0,1,0,0
final_redundant_0331,TIMING,deadline_miss,intermittent,0,0,21800,7600,final_redundant_family_2,final-unseen,final_redundant_profile_0331,authorized_updates,7611326,120000,0.045:0:13100,0,258c6d9db16ba4bf35a9e3ddeaef199bcc702594cb925c0e461ffece3fd90ab6,9611450,none,0,0.0,0.025,0,0,d0f630d02caf1a4efa14e12999a05a8fbe737e52066db7bdf14d1ecd89a94616,0,-1,-1,-1,21800,0,23b23939b0414fbba22d7e291528b03ece6f1734b9323ff9ed61542b9452e7fd,a4f12cdc2e91a1b8234311099590e31c8e6dd1fd5c633426dc764a353a109107,Weighted Sum,21800,21800,UNKNOWN,UNKNOWN,0.0,0.0,1.0,-1,UNKNOWN,1201,431,0,1.0,1.0,0.0,0.0,0,0,0,431,0,0,0,0,0,1,1,0,0,,1,0,0,,21800,,0,0,,0,1,0,0
